id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,datefloat,renovated,bath_per_bed,skinniness,dist,unemployment,median_age,median_income,median_prce,comfort_index
2759500105,07/30/2014,419000.0,3,1.5,1500,8272,1.0,0,0.0,4,7,1500,0.0,1958,1958,98177,47.7741,-122.38,1630,8270,16281.0,0,0.5,1500.0,0.24128385880250386,5.7,46.8,90758.0,749700.0,7.4
4137010310,08/22/2014,205000.0,3,2.0,1800,11419,1.0,0,0.0,3,8,1800,0.0,1989,1989,98092,47.2623,-122.217,2220,11406,16304.0,0,0.6666666666666666,1800.0,0.38293928808162897,7.0,34.9,71803.0,409500.0,7.1
5616000030,10/23/2014,335000.0,4,2.5,1980,4745,2.0,0,0.0,3,7,1980,0.0,2004,2004,98038,47.3495,-122.04,1980,4878,16366.0,0,0.625,990.0,0.32419895122915504,5.2,38.0,93573.0,470700.0,7.1
9266700295,10/24/2014,397000.0,3,1.75,1340,5100,1.0,0,0.0,3,7,1340,0.0,1953,1953,98103,47.694,-122.348,1550,5100,16367.0,0,0.5833333333333334,1340.0,0.17808150800013225,4.8,33.4,76925.0,776500.0,7.5
9828200187,04/29/2015,370000.0,2,1.0,750,2020,1.0,0,0.0,3,7,750,0.0,1908,1908,98122,47.6175,-122.301,1630,2383,16554.0,0,0.5,750.0,0.12631330836448082,4.8,31.4,55725.0,754000.0,7.5
6061400160,09/18/2014,330000.0,4,2.25,1790,9920,1.0,0,0.0,4,7,1170,620.0,1969,1969,98059,47.5126,-122.149,1990,9648,16331.0,0,0.5625,1790.0,0.1336150449925332,6.5,38.5,93486.0,565600.0,7.1
4139420640,10/30/2014,1790000.0,4,3.5,5490,14300,1.0,0,4.0,3,12,2910,2580.0,1996,1996,98006,47.5511,-122.114,4290,13822,16373.0,0,0.875,5490.0,0.1117515002848956,4.4,43.6,111216.0,980100.0,7.1
4022900197,08/08/2014,399000.0,3,2.0,1940,16300,1.0,0,0.0,3,7,1140,800.0,1978,1978,98155,47.774,-122.283,1940,11250,16290.0,0,0.6666666666666666,1940.0,0.1681714753256867,5.7,41.4,72241.0,567600.0,7.3
3221069035,06/20/2014,400000.0,4,1.75,2670,189486,2.0,0,4.0,3,8,2670,0.0,1972,1972,98092,47.2585,-122.061,2190,218610,16241.0,0,0.4375,1335.0,0.4018815786041069,7.0,34.9,71803.0,409500.0,7.1
2591730200,07/17/2014,249900.0,3,2.0,1220,6404,1.0,0,0.0,3,7,1220,0.0,1994,1994,98038,47.3523,-122.059,1570,7000,16268.0,0,0.6666666666666666,1220.0,0.3140236881747029,5.2,38.0,93573.0,470700.0,7.1
9165100260,05/13/2014,717000.0,3,1.5,1310,3880,1.0,0,0.0,3,7,1090,220.0,1956,1956,98117,47.6821,-122.392,1570,3880,16203.0,0,0.5,1310.0,0.21817547606564705,4.8,40.1,91199.0,773300.0,7.5
5201810060,08/07/2014,319000.0,4,2.5,1930,8336,2.0,0,0.0,3,8,1930,0.0,1995,1995,98031,47.4016,-122.166,2280,7959,16289.0,0,0.625,965.0,0.2418436544987881,7.3,35.4,65321.0,406000.0,7.2
5499200060,04/03/2015,635000.0,4,3.0,2100,3800,2.0,0,0.0,3,8,2100,0.0,1972,1972,98115,47.6807,-122.291,1320,3800,16528.0,0,0.75,1050.0,0.1197081088708632,4.8,37.2,88633.0,786300.0,7.5
1568100060,09/10/2014,355000.0,3,1.0,1180,7573,1.0,0,0.0,4,7,1180,0.0,1977,1977,98155,47.7372,-122.294,1320,7573,16323.0,0,0.3333333333333333,1180.0,0.14984418115741344,5.7,41.4,72241.0,567600.0,7.3
4139910160,04/01/2015,1600000.0,5,3.25,4320,32840,2.0,0,0.0,3,12,4320,0.0,1990,1990,98006,47.5461,-122.122,4410,33210,16526.0,0,0.65,2160.0,0.11173626273737666,4.4,43.6,111216.0,980100.0,7.1
6743700060,07/14/2014,585000.0,4,1.75,3140,12519,1.0,0,0.0,3,7,2320,820.0,1951,1951,98033,47.6941,-122.173,2240,7308,16265.0,0,0.4375,3140.0,0.0511049051406742,4.7,39.4,103995.0,961200.0,7.4
7258200060,12/29/2014,320000.0,3,2.0,2320,7800,1.0,0,0.0,4,7,1160,1160.0,1960,1960,98168,47.5141,-122.316,1380,7800,16433.0,0,0.6666666666666666,2320.0,0.1894522915905224,7.1,36.6,50054.0,378400.0,7.4
5127000810,05/14/2014,305495.0,3,1.75,2110,10200,2.0,0,0.0,4,7,2110,0.0,1966,1966,98059,47.4744,-122.154,1800,10200,16204.0,0,0.5833333333333334,1055.0,0.1703824084617328,6.5,38.5,93486.0,565600.0,7.1
2011400520,06/19/2014,240000.0,4,2.0,1790,14690,1.0,0,1.0,4,7,1670,120.0,1960,1960,98198,47.3965,-122.321,2440,10664,16240.0,0,0.5,1790.0,0.2854696518725748,7.4,38.2,55516.0,365700.0,7.4
1953400510,06/23/2014,199950.0,5,2.5,1740,8750,1.0,0,0.0,4,7,1740,0.0,1959,1959,98198,47.3904,-122.299,1740,8750,16244.0,0,0.5,1740.0,0.28053855105267744,7.4,38.2,55516.0,365700.0,7.4
2450500060,08/26/2014,1620000.0,4,3.25,3820,8114,2.0,0,0.0,3,10,3820,0.0,2005,2005,98004,47.5837,-122.194,2440,9195,16308.0,0,0.8125,1910.0,0.061771803063876536,4.4,37.9,100344.0,1515600.0,7.5
2623039082,02/18/2015,770000.0,3,3.5,2050,21744,2.0,1,4.0,4,9,1750,300.0,1930,1930,98166,47.4536,-122.376,2300,12200,16484.0,0,1.1666666666666667,1025.0,0.274612428075946,7.1,43.4,65374.0,552800.0,7.5
3204400030,07/02/2014,255000.0,4,2.25,1680,3179,2.0,0,0.0,3,8,1680,0.0,2002,2002,98092,47.3258,-122.186,1678,3590,16253.0,0,0.5625,840.0,0.3174969329151374,7.0,34.9,71803.0,409500.0,7.1
2473370890,09/15/2014,289000.0,4,2.25,1930,8925,1.0,0,0.0,4,8,1930,0.0,1974,1974,98058,47.4501,-122.128,1930,8400,16328.0,0,0.5625,1930.0,0.1992790735809384,5.4,39.6,81221.0,425900.0,7.1
3343901401,07/18/2014,494500.0,4,3.0,3760,8804,2.0,0,0.0,3,8,2470,1290.0,2002,2002,98056,47.5161,-122.191,1960,7225,16269.0,0,0.75,1880.0,0.1278121213205729,6.5,36.7,72420.0,545600.0,7.4
4376700030,06/04/2014,746000.0,3,2.25,2370,9619,1.0,0,0.0,4,8,1650,720.0,1973,1973,98052,47.6366,-122.099,1960,9712,16225.0,0,0.75,2370.0,0.07860009442075491,4.1,34.8,103086.0,815600.0,7.4
1072000400,10/23/2014,385000.0,4,3.0,2120,13000,2.0,0,0.0,4,8,2120,0.0,1978,1978,98059,47.4745,-122.141,2180,11440,16366.0,0,0.75,1060.0,0.17254521688525026,6.5,38.5,93486.0,565600.0,7.1
2193330030,11/18/2014,688100.0,4,2.5,2370,10513,2.0,0,0.0,4,8,2370,0.0,1987,1987,98052,47.6915,-122.099,2110,9540,16392.0,0,0.625,1185.0,0.09203085839546032,4.1,34.8,103086.0,815600.0,7.4
4083300070,05/12/2014,870300.0,4,2.5,2350,3150,1.5,0,0.0,4,8,1690,660.0,1910,1910,98103,47.6605,-122.335,1750,3150,16202.0,0,0.625,1566.666666666667,0.1586242644597089,4.8,33.4,76925.0,776500.0,7.5
2241700075,10/22/2014,310000.0,3,1.0,1180,8474,1.5,0,0.0,3,7,1180,0.0,1956,1956,98155,47.7416,-122.327,1180,7200,16365.0,0,0.3333333333333333,786.6666666666665,0.1791357683200228,5.7,41.4,72241.0,567600.0,7.3
9250900111,03/12/2015,500000.0,3,2.5,2270,5654,2.0,0,0.0,3,8,2270,0.0,1999,1999,98133,47.7733,-122.351,1770,7840,16506.0,0,0.8333333333333334,1135.0,0.21701354044124624,4.8,38.7,52663.0,569500.0,7.4
9412700160,08/14/2014,255000.0,3,2.25,1830,7770,1.0,0,0.0,4,7,1400,430.0,1977,1977,98042,47.3925,-122.161,1960,7272,16296.0,0,0.75,1830.0,0.2512093408913382,5.4,40.0,88006.0,427000.0,7.2
1118001360,02/18/2015,1480000.0,3,2.75,3910,7080,1.0,0,0.0,5,9,1970,1940.0,1949,1949,98112,47.6324,-122.289,3480,7370,16484.0,0,0.9166666666666666,3910.0,0.11219460761591092,4.8,38.8,100694.0,1189900.0,7.5
4383500030,09/24/2014,154500.0,3,1.0,890,9465,1.0,0,0.0,3,6,890,0.0,1957,1957,98148,47.4388,-122.328,1590,9147,16337.0,0,0.3333333333333333,890.0,0.25391668080080165,7.1,36.9,46737.0,405300.0,7.5
2558630060,05/30/2014,425000.0,3,2.25,1820,8058,1.0,0,0.0,3,7,1260,560.0,1974,1974,98034,47.7241,-122.168,1850,7384,16220.0,0,0.75,1820.0,0.08145705537261848,4.7,36.8,81037.0,646800.0,7.4
1150000400,07/21/2014,700000.0,4,2.5,2440,7491,2.0,0,0.0,4,10,2440,0.0,1988,1988,98029,47.56100000000001,-122.019,2490,8580,16272.0,0,0.625,1220.0,0.178381270164929,5.1,36.6,99519.0,743300.0,7.1
5244801275,11/21/2014,410500.0,2,1.0,1110,3943,1.0,0,0.0,5,6,740,370.0,1916,1916,98109,47.6436,-122.352,1590,4311,16395.0,0,0.5,1110.0,0.17467618451737915,4.8,32.0,81134.0,775500.0,7.5
1839920160,07/14/2014,432000.0,3,2.0,1870,7080,1.0,0,0.0,4,7,1210,660.0,1969,1969,98034,47.7244,-122.179,1620,8000,16265.0,0,0.6666666666666666,1870.0,0.08123890513673945,4.7,36.8,81037.0,646800.0,7.4
9834200030,04/14/2015,530000.0,3,1.5,1240,4080,1.5,0,0.0,3,8,1240,0.0,1914,1914,98144,47.5745,-122.291,1420,4080,16539.0,0,0.5,826.6666666666665,0.1328114411374493,4.8,38.2,60143.0,715500.0,7.5
3288200710,05/27/2014,465000.0,3,2.0,1560,8640,1.0,0,0.0,5,7,1560,0.0,1967,1967,98034,47.7294,-122.186,1970,8625,16217.0,0,0.6666666666666666,1560.0,0.08665699846804797,4.7,36.8,81037.0,646800.0,7.4
3904980320,09/23/2014,498688.0,3,2.5,1910,5600,2.0,0,0.0,3,8,1910,0.0,1989,1989,98029,47.5752,-122.009,1800,4928,16336.0,0,0.8333333333333334,955.0,0.18153274659463425,5.1,36.6,99519.0,743300.0,7.1
2927600435,04/02/2015,573500.0,3,1.0,2200,21450,1.0,0,0.0,4,9,1600,600.0,1952,1952,98166,47.4527,-122.372,1880,11250,16527.0,0,0.3333333333333333,2200.0,0.27236121480388203,7.1,43.4,65374.0,552800.0,7.5
1321740260,10/15/2014,349900.0,4,2.75,2530,13474,2.0,0,0.0,4,8,2530,0.0,1994,1994,98023,47.289,-122.344,2490,13140,16358.0,0,0.6875,1265.0,0.39143722941576004,7.1,37.0,67881.0,370000.0,7.4
7809200055,06/18/2014,220000.0,3,1.0,1130,12519,1.0,0,0.0,3,7,1130,0.0,1958,1958,98056,47.4965,-122.176,1460,12507,16239.0,0,0.3333333333333333,1130.0,0.14668435676181668,6.5,36.7,72420.0,545600.0,7.4
3298700671,07/31/2014,260000.0,2,1.0,820,6771,1.0,0,0.0,4,6,820,0.0,1918,1918,98106,47.52,-122.354,1000,4440,16282.0,0,0.5,820.0,0.2153768958718306,4.8,36.1,53949.0,500100.0,7.5
1231000640,09/11/2014,290000.0,2,1.0,960,4000,1.0,0,0.0,3,6,960,0.0,1918,1918,98118,47.5554,-122.267,1210,4000,16324.0,0,0.5,960.0,0.12548613675872852,4.8,38.6,53415.0,557900.0,7.5
1498303905,04/02/2015,615000.0,4,1.5,1980,3240,1.5,0,0.0,4,8,1780,200.0,1930,1930,98144,47.584,-122.294,2250,4000,16527.0,0,0.375,1320.0,0.13082543239703653,4.8,38.2,60143.0,715500.0,7.5
7491010060,10/22/2014,730000.0,4,3.5,3370,5638,2.0,0,0.0,3,10,2250,1120.0,2001,2001,98034,47.7196,-122.223,3080,7200,16365.0,0,0.875,1685.0,0.08903107097922665,4.7,36.8,81037.0,646800.0,7.4
8835800350,01/12/2015,1950000.0,4,3.25,7420,167869,2.0,0,3.0,3,12,7420,0.0,2002,2002,98045,47.4548,-121.764,5610,169549,16447.0,0,0.8125,3710.0,0.4542283682451212,5.4,40.3,87470.0,556100.0,6.8
8856960260,05/21/2014,332500.0,3,2.25,1800,10500,2.0,0,0.0,3,7,1800,0.0,1995,1995,98038,47.3879,-122.032,1870,8555,16211.0,0,0.75,900.0,0.2937451441433723,5.2,38.0,93573.0,470700.0,7.1
1088810160,12/24/2014,650000.0,5,3.5,3990,10120,2.0,0,0.0,3,9,2820,1170.0,1990,1990,98011,47.74100000000001,-122.208,2750,9622,16428.0,0,0.7,1995.0,0.10251861652814233,5.2,38.1,74975.0,639100.0,7.4
3931900510,08/29/2014,1400000.0,4,2.5,4070,7800,3.0,0,0.0,4,8,3390,680.0,2002,2002,98115,47.6838,-122.327,2020,6760,16311.0,0,0.625,1356.6666666666667,0.1550900513641858,4.8,37.2,88633.0,786300.0,7.5
9567800435,05/13/2015,465000.0,4,1.75,1640,7194,1.5,0,0.0,4,7,1480,160.0,1915,1915,98011,47.7649,-122.205,1440,9405,16568.0,0,0.4375,1093.3333333333333,0.12482826680804973,5.2,38.1,74975.0,639100.0,7.4
2806000560,07/22/2014,690000.0,4,3.25,3730,11820,2.0,0,0.0,3,10,2460,1270.0,1990,1990,98029,47.5775,-122.019,3680,10667,16273.0,0,0.8125,1865.0,0.17140665406911113,5.1,36.6,99519.0,743300.0,7.1
2473101360,07/11/2014,289900.0,3,1.75,1220,7004,1.0,0,0.0,5,7,1220,0.0,1966,1966,98058,47.4492,-122.157,1640,7210,16262.0,0,0.5833333333333334,1220.0,0.19504022517815775,5.4,39.6,81221.0,425900.0,7.1
2288900140,12/18/2014,1620000.0,3,3.5,3490,4000,2.0,0,0.0,3,9,2570,920.0,2009,2009,98112,47.6385,-122.281,1880,4000,16422.0,0,1.1666666666666667,1745.0,0.10378117821195652,4.8,38.8,100694.0,1189900.0,7.5
9320990140,04/22/2015,339950.0,3,2.5,1730,4286,2.0,0,0.0,3,7,1730,0.0,1999,1999,98148,47.432,-122.329,1780,4343,16547.0,0,0.8333333333333334,865.0,0.26000349629610225,7.1,36.9,46737.0,405300.0,7.5
8731982050,04/23/2015,367999.0,4,2.75,3430,8000,1.5,0,0.0,4,8,3430,0.0,1972,1972,98023,47.3183,-122.382,2090,8000,16548.0,0,0.6875,2286.6666666666665,0.3839766828221015,7.1,37.0,67881.0,370000.0,7.4
705700240,02/18/2015,380000.0,4,2.5,2320,10079,2.0,0,0.0,3,7,2320,0.0,1994,1994,98038,47.3828,-122.026,2010,7438,16484.0,0,0.625,1160.0,0.3011576847087937,5.2,38.0,93573.0,470700.0,7.1
4335000030,06/25/2014,440000.0,3,1.75,2030,17100,1.0,0,0.0,4,7,2030,0.0,1953,1953,98166,47.451,-122.365,1950,14400,16246.0,0,0.5833333333333334,2030.0,0.2686162473799113,7.1,43.4,65374.0,552800.0,7.5
2806300070,05/21/2014,975000.0,5,4.0,4850,36450,2.0,0,0.0,3,10,4850,0.0,1977,1977,98005,47.6426,-122.158,3850,35325,16211.0,0,0.8,2425.0,0.01933297783944508,4.4,37.9,85639.0,1063100.0,7.5
5631501323,08/05/2014,309500.0,3,1.5,1340,13560,1.0,0,0.0,3,7,1340,0.0,1968,1968,98028,47.74100000000001,-122.234,1540,15000,16287.0,0,0.5,1340.0,0.11305397768313726,5.4,39.7,88472.0,655700.0,7.4
3738900105,07/23/2014,350000.0,3,1.0,1130,8201,1.0,0,0.0,5,6,1130,0.0,1948,1948,98155,47.7359,-122.306,1180,8203,16274.0,0,0.3333333333333333,1130.0,0.15860242314269934,5.7,41.4,72241.0,567600.0,7.3
2781270400,03/16/2015,215000.0,2,2.0,1180,2521,2.0,0,0.0,3,6,1180,0.0,2005,2005,98038,47.3487,-122.021,1310,3003,16510.0,0,1.0,590.0,0.3333988747848647,5.2,38.0,93573.0,470700.0,7.1
3336001360,08/26/2014,254000.0,2,1.0,910,6000,1.0,0,0.0,3,6,910,0.0,1943,1943,98118,47.5253,-122.266,1460,5800,16308.0,0,0.5,910.0,0.14750826263520295,4.8,38.6,53415.0,557900.0,7.5
2464400435,04/20/2015,567000.0,3,1.75,1630,4275,1.5,0,3.0,3,7,1630,0.0,1908,1908,98115,47.6851,-122.322,1800,4275,16545.0,0,0.5833333333333334,1086.6666666666667,0.15062693481446898,4.8,37.2,88633.0,786300.0,7.5
2025049114,05/29/2014,402000.0,2,1.0,710,1173,2.0,0,0.0,4,7,710,0.0,1943,1943,98102,47.6412,-122.329,1370,1173,16219.0,0,0.5,355.0,0.1516885775946264,4.8,33.3,68109.0,663000.0,7.5
1523089012,11/20/2014,365000.0,4,1.0,1520,80150,1.0,0,0.0,2,5,1520,0.0,1948,1948,98045,47.4742,-121.769,1740,84506,16394.0,0,0.25,1520.0,0.4419077349337791,5.4,40.3,87470.0,556100.0,6.8
7305300695,05/02/2014,625000.0,4,2.5,2820,8408,2.0,0,0.0,3,9,2820,0.0,2014,2014,98155,47.7538,-122.325,1300,8408,16192.0,0,0.625,1410.0,0.18451354518426766,5.7,41.4,72241.0,567600.0,7.3
9269200340,04/23/2015,432000.0,4,1.75,1970,5160,1.5,0,0.0,3,7,1970,0.0,1942,1942,98126,47.534,-122.373,1230,4920,16548.0,0,0.4375,1313.3333333333333,0.22407339948433014,4.8,38.7,67359.0,588300.0,7.5
1402100070,08/01/2014,335500.0,5,3.0,2240,19090,1.0,0,0.0,4,8,1700,540.0,1968,1968,98058,47.4416,-122.149,2280,20000,16283.0,0,0.6,2240.0,0.20355861558304514,5.4,39.6,81221.0,425900.0,7.1
2998300060,08/06/2014,672500.0,2,1.75,1860,5940,1.0,0,2.0,5,8,1020,840.0,1956,1956,98116,47.5751,-122.407,2130,5940,16288.0,0,0.875,1860.0,0.23955287850434265,4.8,42.3,73667.0,751600.0,7.5
8113101000,07/22/2014,336000.0,4,1.0,1780,4310,1.5,0,0.0,5,6,1780,0.0,1919,1919,98118,47.5486,-122.278,1460,4310,16273.0,0,0.25,1186.6666666666667,0.13813276703750454,4.8,38.6,53415.0,557900.0,7.5
1388600070,11/24/2014,294400.0,4,2.5,1788,10183,2.0,0,0.0,4,7,1788,0.0,1990,1990,98002,47.2883,-122.218,1700,6600,16398.0,0,0.625,894.0,0.35720186734134163,7.0,36.5,44930.0,311900.0,7.4
8944600060,04/20/2015,541900.0,3,2.5,1880,3054,2.0,0,0.0,3,8,1880,0.0,1988,1988,98007,47.6091,-122.147,1840,3815,16545.0,0,0.8333333333333334,940.0,0.04561688852416629,4.4,32.3,75264.0,741700.0,7.5
8860310240,12/17/2014,505000.0,3,1.75,2300,11400,1.0,0,0.0,4,8,1520,780.0,1977,1977,98052,47.6884,-122.128,2300,10140,16421.0,0,0.5833333333333334,2300.0,0.06691699359759762,4.1,34.8,103086.0,815600.0,7.4
8016250060,06/05/2014,255000.0,3,2.5,1610,6176,2.0,0,0.0,3,7,1610,0.0,1994,1994,98030,47.3657,-122.173,1680,7414,16226.0,0,0.8333333333333334,805.0,0.2775120722569726,7.3,32.9,52297.0,386600.0,7.2
2061800045,01/22/2015,435000.0,6,2.5,2270,11970,1.0,0,0.0,3,7,1470,800.0,1964,1964,98011,47.7722,-122.204,2270,10640,16457.0,0,0.4166666666666667,2270.0,0.1317504099372212,5.2,38.1,74975.0,639100.0,7.4
2652500070,05/08/2014,636000.0,2,1.75,1230,3600,1.5,0,0.0,5,7,1230,0.0,1925,1925,98119,47.6423,-122.361,1210,4500,16198.0,0,0.875,820.0,0.183677775965128,4.8,33.6,74661.0,949400.0,7.5
3622069114,09/09/2014,655000.0,4,3.5,3420,33106,2.0,0,0.0,3,9,3420,0.0,2004,2004,98010,47.3554,-121.986,3420,36590,16322.0,0,0.875,1710.0,0.3455740038548085,5.4,40.8,71280.0,440500.0,7.0
4438000075,03/18/2015,280500.0,3,1.5,1670,6988,1.0,0,0.0,3,7,1370,300.0,1953,1953,98148,47.4283,-122.323,1090,7753,16512.0,0,0.5,1670.0,0.2596037749688685,7.1,36.9,46737.0,405300.0,7.5
2776600002,04/22/2015,520000.0,2,1.0,1120,6141,1.0,0,0.0,3,7,900,220.0,1946,1946,98117,47.6924,-122.372,1500,7529,16547.0,0,0.5,1120.0,0.2008018593909204,4.8,40.1,91199.0,773300.0,7.5
241900060,06/26/2014,354000.0,4,2.5,2580,5476,2.0,0,0.0,3,8,2580,0.0,2005,2005,98031,47.4042,-122.205,2900,5476,16247.0,0,0.625,1290.0,0.24057557722359146,7.3,35.4,65321.0,406000.0,7.2
5151800045,08/22/2014,810000.0,5,2.75,3847,17654,1.0,0,2.0,5,9,2299,1548.0,1975,1975,98003,47.3379,-122.322,2690,15344,16304.0,0,0.55,3847.0,0.3378253090541781,7.1,35.5,45563.0,339500.0,7.2
3221059036,05/02/2014,400000.0,4,2.5,3630,42884,1.5,0,0.0,3,9,2300,1330.0,1979,1979,98092,47.2617,-122.19,2830,80148,16192.0,0,0.625,2420.0,0.3816889124981696,7.0,34.9,71803.0,409500.0,7.1
7504020960,01/07/2015,879900.0,4,2.75,3580,12000,1.0,0,0.0,3,10,1840,1740.0,1979,1979,98074,47.6319,-122.05,2910,12428,16442.0,0,0.6875,3580.0,0.12782286721667024,4.1,38.9,140799.0,904800.0,7.1
1924059319,03/20/2015,1290000.0,5,4.0,4050,11358,2.0,0,0.0,4,10,2780,1270.0,1980,1980,98040,47.56,-122.225,3120,13555,16514.0,0,0.8,2025.0,0.09587289857300092,5.4,45.5,125651.0,1570000.0,7.5
4067600160,04/02/2015,902500.0,3,3.5,3240,23522,2.0,0,0.0,3,10,2130,1110.0,1992,1992,98010,47.3388,-122.033,3180,23273,16527.0,0,1.1666666666666667,1620.0,0.33686155585926875,5.4,40.8,71280.0,440500.0,7.0
9828700685,05/13/2015,900000.0,3,1.75,1540,8400,1.5,0,0.0,3,7,1540,0.0,1902,1902,98122,47.6187,-122.295,1330,4800,16568.0,0,0.5833333333333334,1026.6666666666667,0.12019465734284605,4.8,31.4,55725.0,754000.0,7.5
4307330070,07/17/2014,419500.0,4,2.5,2550,7200,2.0,0,2.0,3,7,2550,0.0,2003,2003,98056,47.4793,-122.18,2560,5715,16268.0,0,0.625,1275.0,0.16390022007382504,6.5,36.7,72420.0,545600.0,7.4
6822100310,11/03/2014,685000.0,4,2.0,2340,6000,1.0,0,0.0,5,8,1270,1070.0,1953,1953,98199,47.6495,-122.401,1600,6000,16377.0,0,0.5,2340.0,0.2237649900876026,4.8,41.4,83611.0,915500.0,7.5
3295900520,11/07/2014,429950.0,4,2.5,2320,4524,2.0,0,0.0,3,8,2320,0.0,2004,2004,98059,47.4798,-122.136,2330,4524,16381.0,0,0.625,1160.0,0.16852357194888348,6.5,38.5,93486.0,565600.0,7.1
1773100310,04/23/2015,464950.0,4,2.5,1640,6000,2.0,0,0.0,3,7,1640,0.0,2011,2011,98106,47.559,-122.365,1640,4800,16548.0,0,0.625,820.0,0.20568947135606208,4.8,36.1,53949.0,500100.0,7.5
9407000990,10/10/2014,239900.0,2,1.0,910,9000,1.0,0,0.0,4,6,910,0.0,1983,1983,98045,47.4463,-121.771,1410,9440,16353.0,0,0.5,910.0,0.4515091941594462,5.4,40.3,87470.0,556100.0,6.8
1472800160,02/18/2015,406250.0,4,3.25,2550,11524,2.0,0,0.0,3,8,2550,0.0,1990,1990,98019,47.7324,-121.963,2370,14001,16484.0,0,0.8125,1275.0,0.23215385795172344,5.4,39.5,93004.0,599200.0,7.1
7787110370,10/27/2014,447000.0,4,2.5,2660,8027,2.0,0,0.0,3,8,2660,0.0,1997,1997,98045,47.4831,-121.781,2480,8095,16370.0,0,0.625,1330.0,0.4274319329149071,5.4,40.3,87470.0,556100.0,6.8
3041700570,06/05/2014,466800.0,3,2.5,1480,14250,2.0,0,0.0,3,7,1480,0.0,1996,1996,98033,47.6595,-122.186,1660,14250,16226.0,0,0.8333333333333334,740.0,0.018484119692025708,4.7,39.4,103995.0,961200.0,7.4
3999200310,09/17/2014,674000.0,4,2.5,2810,11560,1.0,0,0.0,5,7,1740,1070.0,1962,1962,98008,47.5846,-122.12,1970,11560,16330.0,0,0.625,2810.0,0.08196038416625091,4.4,42.4,88862.0,817000.0,7.4
1931300955,11/26/2014,525000.0,1,1.0,830,3200,1.0,0,0.0,3,7,830,0.0,1924,1924,98103,47.6557,-122.348,1350,2512,16400.0,0,1.0,830.0,0.17113438367372466,4.8,33.4,76925.0,776500.0,7.5
2591720160,05/01/2015,674950.0,3,2.75,3510,92347,2.0,0,0.0,3,10,3510,0.0,1990,1990,98038,47.3735,-122.018,2970,37070,16556.0,0,0.9166666666666666,1755.0,0.3132262250932978,5.2,38.0,93573.0,470700.0,7.1
8691510310,04/29/2015,374900.0,3,2.5,2480,4950,2.0,0,0.0,3,7,2480,0.0,2004,2004,98058,47.4389,-122.116,2230,5298,16554.0,0,0.8333333333333334,1240.0,0.21328461882361796,5.4,39.6,81221.0,425900.0,7.1
9831200520,10/06/2014,1440000.0,4,3.0,3720,5000,2.5,0,0.0,5,9,2720,1000.0,1905,1905,98102,47.6282,-122.322,2610,5000,16349.0,0,0.75,1488.0,0.1454489702647017,4.8,33.3,68109.0,663000.0,7.5
8123710070,12/05/2014,559500.0,3,2.25,2150,9250,2.0,0,0.0,3,8,2150,0.0,1984,1984,98052,47.7179,-122.113,2240,9266,16409.0,0,0.75,1075.0,0.09859482459817344,4.1,34.8,103086.0,815600.0,7.4
7852170370,05/16/2014,522500.0,3,2.5,2370,7875,2.0,0,0.0,3,9,2370,0.0,2003,2003,98065,47.5427,-121.863,2660,7752,16206.0,0,0.8333333333333334,1185.0,0.3299934626374999,5.4,35.5,123548.0,669900.0,7.1
3528000310,04/27/2015,1130000.0,5,2.5,4310,28008,2.0,0,0.0,3,10,4310,0.0,1988,1988,98053,47.6662,-122.056,3170,28559,16552.0,0,0.5,2155.0,0.12348921707923305,5.4,42.0,119637.0,872800.0,7.2
6403500570,06/12/2014,498500.0,5,2.75,2990,7420,2.0,0,0.0,3,8,2990,0.0,1996,1996,98059,47.4944,-122.162,2290,7678,16233.0,0,0.55,1495.0,0.14956550668151206,6.5,38.5,93486.0,565600.0,7.1
6021501420,08/25/2014,571000.0,4,1.0,1350,4000,1.5,0,0.0,3,8,1350,0.0,1930,1930,98117,47.6885,-122.386,1520,4000,16307.0,0,0.25,900.0,0.21354059802557446,4.8,40.1,91199.0,773300.0,7.5
723069128,05/14/2014,543000.0,2,2.0,2370,217800,1.5,0,0.0,3,7,1600,770.0,1992,1992,98027,47.5007,-122.088,2370,157687,16204.0,0,1.0,1580.0,0.16816338252226368,5.1,41.7,102760.0,713400.0,7.1
3329530030,03/04/2015,271920.0,3,2.0,1410,10248,1.0,0,0.0,3,7,1410,0.0,1985,1985,98001,47.3315,-122.265,2090,9414,16498.0,0,0.6666666666666666,1410.0,0.3237752857365201,5.4,38.4,72540.0,372400.0,7.1
723049326,12/08/2014,104950.0,2,1.0,1170,8254,1.0,0,0.0,2,6,1170,0.0,1949,1949,98146,47.497,-122.346,1820,8922,16412.0,0,0.5,1170.0,0.22320305076316094,7.1,38.4,56320.0,473600.0,7.5
7215721070,09/29/2014,485500.0,4,2.5,1800,4500,2.0,0,0.0,3,8,1800,359.2984528036609,1999,1999,98075,47.5998,-122.014,1800,4500,16342.0,0,0.625,900.0,0.16898674097908947,4.1,39.9,149557.0,1010300.0,7.1
